"household_code","interview_date","id","crop","trans","quantity","value"
"TZKIML08",7/4/2014,"CROP02 (maize)",5,3,20,6000
"TZKIML08",7/18/2014,"CROP02 (maize)",5,5,40,12000
"TZKIML08",8/14/2014,"CROP02 (maize)",5,5,20,6000
"TZKIML08",8/14/2014,"CROP02 (maize)",5,6,20,6000
"TZKIML08",9/27/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML08",9/27/2014,"CROP02 (maize)",5,5,40,10000
"TZKIML08",11/20/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML08",5/2/2015,"CROP02 (maize)",5,1,40,10000
"TZKIML08",5/2/2015,"CROP02 (maize)",5,5,40,10000
"TZKIML09",7/15/2014,"CROP01 (maize)",5,5,10,3000
"TZKIML09",8/12/2014,"CROP01 (maize)",5,5,60,18000
"TZKIML09",10/20/2014,"CROP01 (maize)",5,1,20,5000
"TZKIML09",10/20/2014,"CROP01 (maize)",5,4,10,2500
"TZKIML09",1/28/2015,"CROP01 (maize)",5,1,20,5000
"TZKIML09",4/20/2015,"CROP01 (maize)",5,1,20,5000
"TZKIML09",7/15/2014,"CROP02 (potatoes)",9,1,5,1500
"TZKIML09",8/12/2014,"CROP02 (potatoes)",9,5,20,3000
"TZKIML09",8/12/2014,"CROP02 (potatoes)",9,6,20,3000
"TZKIML09",1/28/2015,"CROP02 (potatoes)",9,5,400,111000
"TZKIML09",1/28/2015,"CROP02 (potatoes)",9,6,360,105000
"TZKIML09",1/28/2015,"CROP02 (potatoes)",9,1,40,6000
"TZKIML09",2/9/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML09",2/9/2015,"CROP02 (potatoes)",9,1,30,3000
"TZKIML09",2/23/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML09",2/23/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML09",3/9/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML09",3/9/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML09",3/24/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML09",3/24/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML09",4/7/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML09",4/7/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML09",4/20/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML09",4/20/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML09",5/4/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML09",5/4/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML09",7/15/2014,"CROP03 (peas)",12,5,5,10000
"TZKIML09",7/28/2014,"CROP03 (peas)",12,1,5,10000
"TZKIML09",10/7/2014,"CROP04 (wheat)",13,3,20,13000
"TZKIML09",10/20/2014,"CROP04 (wheat)",13,6,20,13000
"TZKIML10",7/15/2014,"CROP01 (potatoes)",9,1,20,3000
"TZKIML10",7/28/2014,"CROP01 (potatoes)",9,5,120,25000
"TZKIML10",7/28/2014,"CROP01 (potatoes)",9,6,120,25000
"TZKIML10",2/12/2015,"CROP01 (potatoes)",9,1,80,12000
"TZKIML10",2/12/2015,"CROP01 (potatoes)",9,5,440,102000
"TZKIML10",2/12/2015,"CROP01 (potatoes)",9,6,360,90000
"TZKIML10",2/24/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML10",2/24/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML10",3/9/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML10",3/9/2015,"CROP01 (potatoes)",9,5,60,9000
"TZKIML10",3/9/2015,"CROP01 (potatoes)",9,6,40,6000
"TZKIML10",3/24/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML10",3/24/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML10",4/8/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML10",4/8/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML10",5/6/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML10",5/6/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML10",7/28/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML10",7/28/2014,"CROP02 (maize)",5,5,120,30000
"TZKIML10",10/6/2014,"CROP02 (maize)",5,1,30,7500
"TZKIML10",10/6/2014,"CROP02 (maize)",5,5,120,30000
"TZKIML10",11/18/2014,"CROP02 (maize)",5,1,40,10000
"TZKIML10",2/12/2015,"CROP02 (maize)",5,1,60,15000
"TZKIML10",6/15/2015,"CROP02 (maize)",5,5,100,50000
"TZKIML11",6/25/2014,"CROP01 (maize)",5,3,20,6500
"TZKIML11",7/15/2014,"CROP01 (maize)",5,5,10,3000
"TZKIML11",7/15/2014,"CROP01 (maize)",5,4,40,12000
"TZKIML11",8/12/2014,"CROP01 (maize)",5,5,20,6000
"TZKIML11",8/12/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML11",9/13/2014,"CROP01 (maize)",5,4,60,18000
"TZKIML11",9/13/2014,"CROP01 (maize)",5,5,80,24000
"TZKIML11",9/13/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML11",7/1/2015,"CROP01 (maize)",5,5,70,17500
"TZKIML11",7/1/2015,"CROP01 (maize)",5,1,40,10000
"TZKIML11",7/1/2015,"CROP01 (maize)",5,4,240,70000
"TZKIML11",6/25/2014,"CROP02 (potatoes)",9,3,10,1500
"TZKIML11",7/1/2015,"CROP02 (potatoes)",9,5,180,42500
"TZKIML11",7/1/2015,"CROP02 (potatoes)",9,6,180,42500
"TZKIML11",7/1/2015,"CROP02 (potatoes)",9,4,60,10500
"TZKIML11",7/1/2015,"CROP02 (potatoes)",9,1,30,5550
"TZKIML12",7/21/2014,"CROP01 (potatoes)",9,6,1200,350000
"TZKIML12",7/21/2014,"CROP01 (potatoes)",9,5,1200,350000
"TZKIML12",9/15/2014,"CROP01 (potatoes)",9,5,20,3000
"TZKIML12",9/15/2014,"CROP01 (potatoes)",9,1,20,3000
"TZKIML12",2/21/2015,"CROP01 (potatoes)",9,1,40,6000
"TZKIML12",2/21/2015,"CROP01 (potatoes)",9,5,640,181000
"TZKIML12",2/21/2015,"CROP01 (potatoes)",9,6,600,175000
"TZKIML12",3/4/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML12",3/4/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML12",3/17/2015,"CROP01 (potatoes)",9,5,1820,453000
"TZKIML12",3/17/2015,"CROP01 (potatoes)",9,6,1800,450000
"TZKIML12",3/17/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML12",3/30/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML12",3/30/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML12",4/27/2015,"CROP01 (potatoes)",9,5,40,6000
"TZKIML12",4/27/2015,"CROP01 (potatoes)",9,1,40,6000
"TZKIML12",9/2/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML12",9/2/2014,"CROP02 (maize)",5,5,120,35000
"TZKIML12",9/15/2014,"CROP02 (maize)",5,1,30,7500
"TZKIML12",9/15/2014,"CROP02 (maize)",5,6,40,10000
"TZKIML12",10/1/2014,"CROP02 (maize)",5,1,40,10000
"TZKIML12",10/27/2014,"CROP02 (maize)",5,1,40,10000
"TZKIML12",2/21/2015,"CROP02 (maize)",5,1,40,10000
"TZKIML12",5/13/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML13",1/7/2015,"CROP01 (potatoes)",9,5,660,141000
"TZKIML13",1/7/2015,"CROP01 (potatoes)",9,6,600,132000
"TZKIML13",1/7/2015,"CROP01 (potatoes)",9,1,60,9000
"TZKIML13",1/21/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML13",1/21/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML13",2/5/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",2/5/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",2/15/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",2/15/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",3/3/2015,"CROP01 (potatoes)",9,6,40,6000
"TZKIML13",3/3/2015,"CROP01 (potatoes)",9,5,60,9000
"TZKIML13",3/3/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",3/17/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",3/17/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",3/31/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",3/31/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",4/14/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",4/14/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",4/28/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML13",4/28/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML13",7/22/2014,"CROP02 (maize)",5,5,100,30000
"TZKIML13",9/2/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML13",10/1/2014,"CROP02 (maize)",5,2,20,5000
"TZKIML13",10/13/2014,"CROP02 (maize)",5,1,48,11500
"TZKIML13",5/26/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML13",5/26/2015,"CROP02 (maize)",5,5,20,5000
"TZKIML14",6/30/2014,"CROP01 (maize)",5,3,120,36000
"TZKIML14",7/17/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML14",9/11/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML14",9/11/2014,"CROP01 (maize)",5,5,120,36000
"TZKIML14",10/22/2014,"CROP01 (maize)",5,1,20,5000
"TZKIML14",1/14/2015,"CROP01 (maize)",5,1,20,5000
"TZKIML14",1/14/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML14",1/14/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML14",2/11/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML14",2/11/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML14",2/26/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML14",2/26/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML14",4/22/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML14",4/22/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML15",7/1/2014,"CROP01 (potatoes)",9,3,20,3000
"TZKIML15",12/16/2014,"CROP01 (potatoes)",9,5,120,35000
"TZKIML15",12/16/2014,"CROP01 (potatoes)",9,6,120,35000
"TZKIML15",1/14/2015,"CROP01 (potatoes)",9,5,2300,920000
"TZKIML15",1/14/2015,"CROP01 (potatoes)",9,6,2200,880000
"TZKIML15",1/14/2015,"CROP01 (potatoes)",9,1,120,40000
"TZKIML15",1/29/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML15",1/29/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML15",2/10/2015,"CROP01 (potatoes)",9,5,500,123000
"TZKIML15",2/10/2015,"CROP01 (potatoes)",9,6,480,120000
"TZKIML15",2/10/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML15",2/26/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML15",2/26/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML15",3/10/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML15",3/10/2015,"CROP01 (potatoes)",9,5,60,9000
"TZKIML15",3/10/2015,"CROP01 (potatoes)",9,6,40,6000
"TZKIML15",3/25/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML15",3/25/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML15",4/8/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML15",4/8/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML15",4/21/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML15",4/21/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML15",7/1/2014,"CROP02 (maize)",5,3,240,84000
"TZKIML15",7/16/2014,"CROP02 (maize)",5,1,30,9000
"TZKIML15",9/24/2014,"CROP02 (maize)",5,6,400,100000
"TZKIML15",9/24/2014,"CROP02 (maize)",5,5,400,100000
"TZKIML15",10/7/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML15",10/7/2014,"CROP02 (maize)",5,6,200,50000
"TZKIML15",10/7/2014,"CROP02 (maize)",5,2,80,20000
"TZKIML15",11/4/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML15",11/19/2014,"CROP02 (maize)",5,6,60,15000
"TZKIML15",1/14/2015,"CROP02 (maize)",5,1,40,10000
"TZKIML15",1/14/2015,"CROP02 (maize)",5,6,100,25000
"TZKIML15",2/26/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML15",3/10/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML15",3/25/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML15",6/2/2015,"CROP02 (maize)",5,5,120,45000
"TZKIML15",6/16/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML15",7/30/2014,"CROP03 (cow peas)",12,5,20,23000
"TZKIML15",7/30/2014,"CROP03 (cow peas)",12,4,20,23000
"TZKIML15",10/7/2014,"CROP03 (cow peas)",12,5,20,25000
"TZKIML16",7/8/2014,"CROP01 (potatoes)",9,5,6,1000
"TZKIML16",7/8/2014,"CROP01 (potatoes)",9,1,6,1000
"TZKIML16",7/8/2014,"CROP01 (potatoes)",9,4,80,20000
"TZKIML16",1/10/2015,"CROP01 (potatoes)",9,1,40,6000
"TZKIML16",1/10/2015,"CROP01 (potatoes)",9,6,240,90000
"TZKIML16",1/10/2015,"CROP01 (potatoes)",9,5,340,84000
"TZKIML16",1/28/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML16",1/28/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML16",2/16/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML16",2/16/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",3/3/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",3/3/2015,"CROP01 (potatoes)",9,1,30,3000
"TZKIML16",3/17/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML16",3/17/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",3/31/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML16",3/31/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",4/14/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",4/14/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML16",4/29/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML16",4/29/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML16",9/2/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML16",9/16/2014,"CROP02 (maize)",5,1,10,2500
"TZKIML16",9/16/2014,"CROP02 (maize)",5,4,120,30000
"TZKIML16",10/28/2014,"CROP02 (maize)",5,1,20,3000
"TZKIML16",6/11/2015,"CROP02 (maize)",5,5,80,20000
"TZKIML16",6/23/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML17",6/23/2014,"CROP01 (potatoes)",9,3,10,1500
"TZKIML17",8/18/2014,"CROP01 (potatoes)",9,1,2,300
"TZKIML17",10/27/2014,"CROP01 (potatoes)",9,6,20,3000
"TZKIML17",10/27/2014,"CROP01 (potatoes)",9,5,20,3000
"TZKIML17",1/7/2015,"CROP01 (potatoes)",9,1,60,9000
"TZKIML17",1/7/2015,"CROP01 (potatoes)",9,5,1860,598000
"TZKIML17",1/7/2015,"CROP01 (potatoes)",9,6,1800,589000
"TZKIML17",1/21/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",1/21/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",2/2/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",2/2/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",2/15/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",2/15/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",3/2/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",3/2/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",3/16/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",3/16/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",3/30/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",3/30/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",4/13/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML17",4/13/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML17",4/27/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML17",4/27/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML17",6/23/2014,"CROP02 (maize)",5,3,480,144000
"TZKIML17",7/7/2014,"CROP02 (maize)",5,6,20,6000
"TZKIML17",7/7/2014,"CROP02 (maize)",5,5,160,48000
"TZKIML17",9/1/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML17",9/15/2014,"CROP02 (maize)",5,6,40,10000
"TZKIML17",10/14/2014,"CROP02 (maize)",5,2,4,1500
"TZKIML17",10/27/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML17",11/10/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML17",1/7/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML17",1/21/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML17",5/25/2015,"CROP02 (maize)",5,5,60,15000
"TZKIML17",6/8/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML18",7/7/2014,"CROP01 (potatoes)",9,3,20,3000
"TZKIML18",10/1/2014,"CROP01 (potatoes)",9,5,240,80000
"TZKIML18",1/22/2015,"CROP01 (potatoes)",9,1,40,6000
"TZKIML18",1/22/2015,"CROP01 (potatoes)",9,5,5800,1686000
"TZKIML18",1/22/2015,"CROP01 (potatoes)",9,6,5760,1680000
"TZKIML18",2/18/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML18",2/18/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML18",3/4/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML18",3/4/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML18",3/18/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML18",3/18/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML18",4/28/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML18",4/28/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML18",7/22/2014,"CROP02 (maize)",5,5,20,6000
"TZKIML18",7/22/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML18",10/1/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML18",10/14/2014,"CROP02 (maize)",5,1,24,6500
"TZKIML18",12/9/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML18",1/8/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML18",3/18/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML20",7/18/2014,"CROP01 (potatoes)",9,5,10,1500
"TZKIML20",8/1/2014,"CROP01 (potatoes)",9,1,10,1500
"TZKIML20",7/3/2014,"CROP02 (maize)",5,3,80,20000
"TZKIML20",7/18/2014,"CROP02 (maize)",5,5,100,30000
"TZKIML20",8/1/2014,"CROP02 (maize)",5,5,100,30000
"TZKIML20",9/11/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML21",7/8/2014,"CROP01 (maize)",5,3,20,6500
"TZKIML21",7/21/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML21",7/21/2014,"CROP01 (maize)",5,5,40,12000
"TZKIML21",9/2/2014,"CROP01 (maize)",5,1,20,6000
"TZKIML21",9/15/2014,"CROP01 (maize)",5,5,40,12000
"TZKIML21",9/15/2014,"CROP01 (maize)",5,1,40,12000
"TZKIML21",10/14/2014,"CROP01 (maize)",5,2,4,1500
"TZKIML21",10/27/2014,"CROP01 (maize)",5,1,8,1000
"TZKIML21",11/10/2014,"CROP01 (maize)",5,1,20,5000
"TZKIML21",1/20/2015,"CROP01 (maize)",5,1,20,5000
"TZKIML21",5/25/2015,"CROP01 (maize)",5,5,40,10000
"TZKIML21",8/4/2014,"CROP02 (potatoes)",9,5,480,132000
"TZKIML21",8/4/2014,"CROP02 (potatoes)",9,6,480,132000
"TZKIML21",9/15/2014,"CROP02 (potatoes)",9,5,40,7000
"TZKIML21",9/15/2014,"CROP02 (potatoes)",9,1,40,6000
"TZKIML21",9/30/2014,"CROP02 (potatoes)",9,5,120,35000
"TZKIML21",1/20/2015,"CROP02 (potatoes)",9,5,40,6000
"TZKIML21",1/20/2015,"CROP02 (potatoes)",9,1,40,6000
"TZKIML21",2/2/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML21",2/2/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML21",2/16/2015,"CROP02 (potatoes)",9,5,100,15000
"TZKIML21",2/16/2015,"CROP02 (potatoes)",9,6,80,12000
"TZKIML21",2/16/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML21",3/2/2015,"CROP02 (potatoes)",9,5,60,9000
"TZKIML21",3/2/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML21",3/2/2015,"CROP02 (potatoes)",9,6,40,6000
"TZKIML21",3/16/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML21",3/16/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML21",3/30/2015,"CROP02 (potatoes)",9,1,10,1500
"TZKIML21",3/30/2015,"CROP02 (potatoes)",9,5,10,1500
"TZKIML21",4/13/2015,"CROP02 (potatoes)",9,5,20,3000
"TZKIML21",4/13/2015,"CROP02 (potatoes)",9,1,20,3000
"TZKIML22",7/10/2014,"CROP01 (potatoes)",9,3,10,1500
"TZKIML22",1/10/2015,"CROP01 (potatoes)",9,5,140,48000
"TZKIML22",1/10/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML22",1/10/2015,"CROP01 (potatoes)",9,6,120,45000
"TZKIML22",1/22/2015,"CROP01 (potatoes)",9,1,40,6000
"TZKIML22",1/22/2015,"CROP01 (potatoes)",9,5,3040,544000
"TZKIML22",1/22/2015,"CROP01 (potatoes)",9,6,3000,480000
"TZKIML22",2/5/2015,"CROP01 (potatoes)",9,5,15,2250
"TZKIML22",2/5/2015,"CROP01 (potatoes)",9,1,15,2250
"TZKIML22",2/18/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML22",2/18/2015,"CROP01 (potatoes)",9,6,100,15000
"TZKIML22",2/18/2015,"CROP01 (potatoes)",9,5,140,21000
"TZKIML22",2/18/2015,"CROP01 (potatoes)",9,2,20,3000
"TZKIML22",3/4/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML22",3/4/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML22",3/18/2015,"CROP01 (potatoes)",9,2,20,3000
"TZKIML22",3/18/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML22",3/18/2015,"CROP01 (potatoes)",9,5,30,4500
"TZKIML22",4/1/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML22",4/1/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML22",4/15/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML22",4/15/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML22",4/29/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML22",4/29/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML22",7/23/2014,"CROP02 (maize)",5,5,120,80000
"TZKIML22",8/20/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML22",9/3/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML22",9/17/2014,"CROP02 (maize)",5,1,30,7000
"TZKIML22",10/2/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML22",10/15/2014,"CROP02 (maize)",5,2,4,1500
"TZKIML22",11/12/2014,"CROP02 (maize)",5,1,28,6000
"TZKIML22",1/10/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML22",4/15/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML23",8/6/2014,"CROP01 (potatoes)",9,5,5,750
"TZKIML23",8/20/2014,"CROP01 (potatoes)",9,1,5,750
"TZKIML23",10/15/2014,"CROP01 (potatoes)",9,5,720,30000
"TZKIML23",4/29/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML23",4/29/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML23",5/14/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML23",5/14/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML23",7/23/2014,"CROP02 (maize)",5,1,20,6000
"TZKIML23",7/23/2014,"CROP02 (maize)",5,5,40,12000
"TZKIML23",8/6/2014,"CROP02 (maize)",5,5,30,9000
"TZKIML23",8/6/2014,"CROP02 (maize)",5,1,30,9000
"TZKIML23",10/1/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML23",10/1/2014,"CROP02 (maize)",5,5,120,30000
"TZKIML23",12/10/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML23",6/11/2015,"CROP02 (maize)",5,5,40,10000
"TZKIML25",7/23/2014,"CROP01 (potatoes)",9,5,1440,480000
"TZKIML25",7/23/2014,"CROP01 (potatoes)",9,6,1440,480000
"TZKIML25",9/18/2014,"CROP01 (potatoes)",9,5,40,7000
"TZKIML25",9/18/2014,"CROP01 (potatoes)",9,6,40,7000
"TZKIML25",1/25/2015,"CROP01 (potatoes)",9,5,2220,545000
"TZKIML25",1/25/2015,"CROP01 (potatoes)",9,1,60,9000
"TZKIML25",1/25/2015,"CROP01 (potatoes)",9,6,2160,536000
"TZKIML25",2/7/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML25",2/7/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML25",2/19/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML25",2/19/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML25",3/7/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML25",3/7/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML25",3/19/2015,"CROP01 (potatoes)",9,1,10,1500
"TZKIML25",3/19/2015,"CROP01 (potatoes)",9,5,10,1500
"TZKIML25",4/16/2015,"CROP01 (potatoes)",9,1,20,3000
"TZKIML25",4/16/2015,"CROP01 (potatoes)",9,5,20,3000
"TZKIML25",8/9/2014,"CROP02 (maize)",5,5,120,30000
"TZKIML25",8/21/2014,"CROP02 (maize)",5,1,30,9000
"TZKIML25",9/18/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML25",12/11/2014,"CROP02 (maize)",5,1,20,5000
"TZKIML25",1/25/2015,"CROP02 (maize)",5,1,60,15000
"TZKIML25",4/16/2015,"CROP02 (maize)",5,5,20,5000
"TZKIML25",4/16/2015,"CROP02 (maize)",5,1,20,5000
"TZKIML25",5/16/2015,"CROP02 (maize)",5,1,40,10000
"TZKIML25",5/16/2015,"CROP02 (maize)",5,5,120,35000
"TZKIML26",7/11/2014,"CROP01 (maize)",5,3,480,144000
"TZKIML26",7/23/2014,"CROP01 (maize)",5,6,40,12000
"TZKIML26",10/16/2014,"CROP01 (maize)",5,1,40,10000
"TZKIML26",10/16/2014,"CROP01 (maize)",5,6,20,5000
"TZKIML26",1/22/2015,"CROP01 (maize)",5,1,40,10000
"TZKIML26",1/22/2015,"CROP01 (maize)",5,2,120,30000
"TZKIML26",3/21/2015,"CROP01 (maize)",5,1,20,5000
"TZKIML26",4/16/2015,"CROP01 (maize)",5,1,20,5000
